thread_id,message_id,message_date,subject,state,seller,order_number,order_date,delivery_date,supc,description,pack_size,brand,qty,qty_ordered,uom,unit_price,unit_basis,extended_price,is_third_party,is_oos,is_substitute
19cdeb59a1d7f23e,19cdeb59a1d7f23e,2026-03-11T21:02:49Z,Sysco Order #04443539 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04443539,03/11/2026,03/12/2026,7235243,Chicken Breast Cutlet 5 Ounce,4/5 LB,RED BIRD INC (POULTRY),1.0,1.0,CS,5.699,LB,118.38,0,0,0
19cde4486da59609,19cde4486da59609,2026-03-11T18:59:18Z,Sysco Order Mar 05 2026 04:41 PM  - Order Confirmation - LARIAT,confirmation,Sysco Standard Delivery,Md0159224bef6,03/11/2026,03/11/2026,6042715,Seasoning Asian Seaweed Nori Topping Furikake 3CT,3/300,UMMA U,1.0,1.0,CS,87.0,,87.0,1,0,0
19cde4486da59609,19cde4486da59609,2026-03-11T18:59:18Z,Sysco Order Mar 05 2026 04:41 PM  - Order Confirmation - LARIAT,confirmation,Sold and Shipped by Route66 International,Md0159224bef6,03/11/2026,03/11/2026,7224680,Chicken Leg Whole,4/5 LB,RED BIRD INC (POULTRY),1.0,1.0,CS,2.899,LB,56.53,0,0,0
19d0291e9caac345,19d0291e9caac345,2026-03-18T20:10:09Z,Sysco Order #04457919 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04457919,03/18/2026,03/19/2026,5934567,Liner Trash 39 Inch X 56 Inch 1.7 Mil Silver Linear Low-density Polyethylene (lldpe),50/55GAL,SYSCO CLASSIC,3.0,3.0,CS,45.95,,137.85,0,0,0
19d0291e9caac345,19d0291e9caac345,2026-03-18T20:10:09Z,Sysco Order #04457919 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04457919,03/18/2026,03/19/2026,3554615,"Potato Fry 5/16"" Beer Extra Long",6/5 LB,SYSCO IMPERIAL,3.0,3.0,CS,55.0,,165.0,0,0,0
19d0291e9caac345,19d0291e9caac345,2026-03-18T20:10:09Z,Sysco Order #04457919 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04457919,03/18/2026,03/19/2026,1008663,Tomato 2 Layer 5x6 Fresh,1/60 CT,IMPERIAL FRESH,2.0,2.0,CS,60.75,,121.5,0,0,0
19d0291e9caac345,19d0291e9caac345,2026-03-18T20:10:09Z,Sysco Order #04457919 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04457919,03/18/2026,03/19/2026,2369233,Chicken Wing Steamed Precooked Large,2/5LB,SYSCO CLASSIC,2.0,2.0,CS,46.45,,92.9,0,0,0
19d0291e9caac345,19d0291e9caac345,2026-03-18T20:10:09Z,Sysco Order #04457919 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04457919,03/18/2026,03/19/2026,7585326,"Bread Sourdough Thick Sliced .75""",6/32 OZ,ROTELLA,1.0,1.0,CS,38.99,,38.99,0,0,0
19d0291e9caac345,19d0291e9caac345,2026-03-18T20:10:09Z,Sysco Order #04457919 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04457919,03/18/2026,03/19/2026,4690483,Chip Tortilla Yellow 4 Inches Cut,1/30 LB,LA BANDERITA,1.0,1.0,CS,36.55,,36.55,0,0,0
19d0291e9caac345,19d0291e9caac345,2026-03-18T20:10:09Z,Sysco Order #04457919 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04457919,03/18/2026,03/19/2026,5236690,Spice Paprika Domestic Ground,3/4.5LB,SYSCO CLASSIC,1.0,1.0,EA,27.95,,27.95,0,0,0
19d0291e9caac345,19d0291e9caac345,2026-03-18T20:10:09Z,Sysco Order #04457919 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04457919,03/18/2026,03/19/2026,7492218,Cake Chocolate Fudge 10 Inch,2/110 OZ,CHEESECAKE FACTORY BAKERY,1.0,1.0,CS,103.9,,103.9,0,0,0
19d0291e9caac345,19d0291e9caac345,2026-03-18T20:10:09Z,Sysco Order #04457919 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04457919,03/18/2026,03/19/2026,7005009,Chile Green Hatch Diced Mild,5/5LB,YOUNG GUNS PRODUCE,1.0,1.0,CS,53.95,,53.95,0,0,0
19d0291e9caac345,19d0291e9caac345,2026-03-18T20:10:09Z,Sysco Order #04457919 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04457919,03/18/2026,03/19/2026,1400464,Chicken Tenders Breaded Golden Flat Large,2/5 LB,SYSCO CLASSIC,3.0,3.0,CS,49.89,,149.67,0,0,0
19d0291e9caac345,19d0291e9caac345,2026-03-18T20:10:09Z,Sysco Order #04457919 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04457919,03/18/2026,03/19/2026,8071803,Pangasius Fillet Iqf 7-9 Ounce,1/15 LB,PORTICO IMPERIAL,3.0,3.0,CS,44.89,,134.67,0,0,0
19d0291e9caac345,19d0291e9caac345,2026-03-18T20:10:09Z,Sysco Order #04457919 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04457919,03/18/2026,03/19/2026,5098496,Pork Ham Shank Pig Wing 4 Ounce,2/4.5LB,SYSCO CLASSIC,1.0,1.0,CS,94.49,,94.49,0,0,0
19d0291e9caac345,19d0291e9caac345,2026-03-18T20:10:09Z,Sysco Order #04457919 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04457919,03/18/2026,03/19/2026,7235243,Chicken Breast Cutlet 5 Ounce,4/5 LB,RED BIRD INC (POULTRY),1.0,1.0,CS,5.699,LB,115.1,0,0,0
19d0291e9caac345,19d0291e9caac345,2026-03-18T20:10:09Z,Sysco Order #04457919 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04457919,03/18/2026,03/19/2026,3777570,Bacon Shingle Center-cut 7-9 Per Pound Honey Gas Flushed,1/15#,DAILYS BACON,1.0,1.0,CS,72.99,,72.99,0,0,0
19d0291e9caac345,19d0291e9caac345,2026-03-18T20:10:09Z,Sysco Order #04457919 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04457919,03/18/2026,03/19/2026,9448986,Beef Cheek Meat,1/30 LB,PACKER,1.0,1.0,CS,4.09,LB,120.24,0,0,0
19d0291e9caac345,19d0291e9caac345,2026-03-18T20:10:09Z,Sysco Order #04457919 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04457919,03/18/2026,03/19/2026,7063131,Pickle Chip Bread Butter Refrigerated 500-650 Count,1/2 GAL,BLOCK & BARREL CLASSIC,1.0,1.0,CS,30.83,,30.83,0,0,0
19d0291e9caac345,19d0291e9caac345,2026-03-18T20:10:09Z,Sysco Order #04457919 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04457919,03/18/2026,03/19/2026,7078475,Cilantro Bunch Iceless,1/30 CT,IMPERIAL FRESH,1.0,1.0,CS,19.99,,19.99,0,0,0
19d0291e9caac345,19d0291e9caac345,2026-03-18T20:10:09Z,Sysco Order #04457919 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04457919,03/18/2026,03/19/2026,2058881,Chives Fresh Herb,1/1 LB,IMPERIAL FRESH,1.0,1.0,CS,18.55,,18.55,0,0,0
19d0291e9caac345,19d0291e9caac345,2026-03-18T20:10:09Z,Sysco Order #04457919 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04457919,03/18/2026,03/19/2026,1675701,Cabbage Green Shredded Fresh In Bag,4/5 LB,IMPERIAL FRESH,1.0,1.0,CS,24.95,,24.95,0,0,0
19d0291e9caac345,19d0291e9caac345,2026-03-18T20:10:09Z,Sysco Order #04457919 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04457919,03/18/2026,03/19/2026,5134365,Egg Breakfast Blend Scramble Mix Cgfr,15/2 LB,WHOLESOME FARMS IMPERIAL,1.0,1.0,CS,84.45,,84.45,0,0,0
19d0291e9caac345,19d0291e9caac345,2026-03-18T20:10:09Z,Sysco Order #04457919 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04457919,03/18/2026,03/19/2026,7199866,Egg Hardcooked Cgfree Hard Pk,12/12 CT,WHOLESOME FARMS IMPERIAL,1.0,1.0,CS,65.99,,65.99,0,0,0
19d0291e9caac345,19d0291e9caac345,2026-03-18T20:10:09Z,Sysco Order #04457919 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04457919,03/18/2026,03/19/2026,1094697,Onions White Jumbo Bag,1/50LB,IMPERIAL FRESH,1.0,1.0,CS,34.69,,34.69,0,0,0
19d0291e9caac345,19d0291e9caac345,2026-03-18T20:10:09Z,Sysco Order #04457919 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04457919,03/18/2026,03/19/2026,5844220,Bean Black,6/#10,CASA SOLANA CLASSIC,1.0,1.0,CS,40.33,,40.33,0,0,0
19d0291e9caac345,19d0291e9caac345,2026-03-18T20:10:09Z,Sysco Order #04457919 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04457919,03/18/2026,03/19/2026,2406189,Cheese Cheddar Jack Fancy Shredded,4/5LB,CASA SOLANA IMPERIAL,1.0,1.0,CS,55.05,,55.05,0,0,0
19d0291e9caac345,19d0291e9caac345,2026-03-18T20:10:09Z,Sysco Order #04457919 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04457919,03/18/2026,03/19/2026,7385215,Container Paper #8 Take Out Kraft,6/50 CT,SYSCO RELIANCE,1.0,1.0,CS,56.45,,56.45,0,0,0
19d02d4b53461ccc,19d02d4b53461ccc,2026-03-18T21:23:07Z,Sysco Order #04458360 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04458360,03/18/2026,03/19/2026,7759566,Lettuce Spring Mix,4/3 LB,IMPERIAL FRESH,2.0,2.0,CS,28.83,,57.66,0,0,0
19d02d4b53461ccc,19d02d4b53461ccc,2026-03-18T21:23:07Z,Sysco Order #04458360 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04458360,03/18/2026,03/19/2026,5934567,Liner Trash 39 Inch X 56 Inch 1.7 Mil Silver Linear Low-density Polyethylene (lldpe),50/55GAL,SYSCO CLASSIC,3.0,3.0,CS,45.95,,137.85,0,0,0
19d1770d1095db5d,19d17757e0f319d3,2026-03-22T21:31:09Z,Sysco Order #04465435 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04465435,03/22/2026,03/23/2026,4002408,Mayonnaise Heavy Duty Pail,1/28LB,SYSCO RELIANCE,0.0,1.0,CS,56.95,,0.0,0,1,0
19d1770d1095db5d,19d17757e0f319d3,2026-03-22T21:31:09Z,Sysco Order #04465435 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04465435,03/22/2026,03/23/2026,2369233,Chicken Wing Steamed Precooked Large,2/5LB,SYSCO CLASSIC,3.0,3.0,CS,46.45,,139.35,0,0,0
19d1770d1095db5d,19d17757e0f319d3,2026-03-22T21:31:09Z,Sysco Order #04465435 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04465435,03/22/2026,03/23/2026,5098496,Pork Ham Shank Pig Wing 4 Ounce,2/4.5LB,SYSCO CLASSIC,2.0,2.0,CS,94.49,,188.98,0,0,0
19d1770d1095db5d,19d17757e0f319d3,2026-03-22T21:31:09Z,Sysco Order #04465435 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04465435,03/22/2026,03/23/2026,5236690,Spice Paprika Domestic Ground,3/4.5LB,SYSCO CLASSIC,1.0,1.0,EA,27.95,,27.95,0,0,0
19d1770d1095db5d,19d17757e0f319d3,2026-03-22T21:31:09Z,Sysco Order #04465435 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04465435,03/22/2026,03/23/2026,5847011,Oil Olive Pomace Tin,3/1GAL,ARREZZIO CLASSIC,1.0,1.0,CS,85.56,,85.56,0,0,0
19d1770d1095db5d,19d17757e0f319d3,2026-03-22T21:31:09Z,Sysco Order #04465435 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04465435,03/22/2026,03/23/2026,9516907,Lettuce Spring Mix Sweet Pillow,1/3 LB,IMPERIAL FRESH,2.0,2.0,CS,12.3,,24.6,0,0,0
19d1770d1095db5d,19d17757e0f319d3,2026-03-22T21:31:09Z,Sysco Order #04465435 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04465435,03/22/2026,03/23/2026,5061643,Oil Salad Canola Zero Trans Fat,1/35 LB,SYSCO CLASSIC,1.0,1.0,CS,46.95,,46.95,0,0,0
19d1770d1095db5d,19d17757e0f319d3,2026-03-22T21:31:09Z,Sysco Order #04465435 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04465435,03/22/2026,03/23/2026,7644909,Fry On Shortening Frying Liquid,1/35 LB,SYSCO PREMIUM,9.0,9.0,CS,62.47,,562.23,0,0,0
19d1770d1095db5d,19d17757e0f319d3,2026-03-22T21:31:09Z,Sysco Order #04465435 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04465435,03/22/2026,03/23/2026,1871227,Ice Cream Vanilla,1/2.5GAL,HAAGEN DAAZ,1.0,1.0,CS,61.54,,61.54,0,0,0
19d1770d1095db5d,19d17757e0f319d3,2026-03-22T21:31:09Z,Sysco Order #04465435 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04465435,03/22/2026,03/23/2026,1491552,"Bun Brioche 4.5""",8/10CT,TURANO,2.0,2.0,CS,57.89,,115.78,0,0,0
19d1770d1095db5d,19d17757e0f319d3,2026-03-22T21:31:09Z,Sysco Order #04465435 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04465435,03/22/2026,03/23/2026,8516029,"Potato Sweet Julienne .188""",5/3 LB,LAMB WESTON,2.0,2.0,CS,50.25,,100.5,0,0,0
19d1770d1095db5d,19d17757e0f319d3,2026-03-22T21:31:09Z,Sysco Order #04465435 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04465435,03/22/2026,03/23/2026,7085140,Corn Yellow Roasted Blend,6/2.5LB,SYSCO IMPERIAL,1.0,1.0,CS,51.89,,51.89,0,0,0
19d1770d1095db5d,19d17757e0f319d3,2026-03-22T21:31:09Z,Sysco Order #04465435 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04465435,03/22/2026,03/23/2026,7235243,Chicken Breast Cutlet 5 Ounce,4/5 LB,RED BIRD INC (POULTRY),3.0,3.0,CS,5.699,LB,351.89,0,0,0
19d1770d1095db5d,19d17757e0f319d3,2026-03-22T21:31:09Z,Sysco Order #04465435 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04465435,03/22/2026,03/23/2026,1400464,Chicken Tenders Breaded Golden Flat Large,2/5 LB,SYSCO CLASSIC,3.0,3.0,CS,49.89,,149.67,0,0,0
19d1770d1095db5d,19d17757e0f319d3,2026-03-22T21:31:09Z,Sysco Order #04465435 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04465435,03/22/2026,03/23/2026,7380755,Chicken Leg Whole Raw Frozen,4/5#AVG,RED BIRD INC (POULTRY),1.0,1.0,CS,2.659,LB,50.52,0,0,0
19d1770d1095db5d,19d17757e0f319d3,2026-03-22T21:31:09Z,Sysco Order #04465435 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04465435,03/22/2026,03/23/2026,3777570,Bacon Shingle Center-cut 7-9 Per Pound Honey Gas Flushed,1/15#,DAILYS BACON,4.0,4.0,CS,74.95,,299.8,0,0,0
19d1770d1095db5d,19d17757e0f319d3,2026-03-22T21:31:09Z,Sysco Order #04465435 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04465435,03/22/2026,03/23/2026,7585326,"Bread Sourdough Thick Sliced .75""",6/32 OZ,ROTELLA,1.0,1.0,CS,38.99,,38.99,0,0,0
19d1770d1095db5d,19d17757e0f319d3,2026-03-22T21:31:09Z,Sysco Order #04465435 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04465435,03/22/2026,03/23/2026,7210310,Buttermilk Whole Qt,12/1 QT,MEADOW GOLD,1.0,1.0,CS,35.07,,35.07,0,0,0
19d1770d1095db5d,19d17757e0f319d3,2026-03-22T21:31:09Z,Sysco Order #04465435 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04465435,03/22/2026,03/23/2026,3267655,Cookie Vanilla Wafer,12/11 OZ,SYSCO CLASSIC,2.0,2.0,CS,40.95,,81.9,0,0,0
19d1770d1095db5d,19d17757e0f319d3,2026-03-22T21:31:09Z,Sysco Order #04465435 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04465435,03/22/2026,03/23/2026,7019826,Tortilla Corn White 6.25 Inch,4/90 CT,LA BANDERITA,1.0,1.0,CS,39.55,,39.55,0,0,0
19d1770d1095db5d,19d17757e0f319d3,2026-03-22T21:31:09Z,Sysco Order #04465435 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04465435,03/22/2026,03/23/2026,4064978,Mustard Dijon With White Wine In Tin,4/9 LB,SYSCO IMPERIAL,1.0,1.0,CS,110.39,,110.39,0,0,0
19d1770d1095db5d,19d17757e0f319d3,2026-03-22T21:31:09Z,Sysco Order #04465435 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04465435,03/22/2026,03/23/2026,1186253,Cream Sour Pure Grade A,4/5LB,DAISY BRAND,1.0,1.0,CS,27.51,,27.51,0,0,0
19d1770d1095db5d,19d17757e0f319d3,2026-03-22T21:31:09Z,Sysco Order #04465435 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04465435,03/22/2026,03/23/2026,3554615,"Potato Fry 5/16"" Beer Extra Long",6/5 LB,SYSCO IMPERIAL,4.0,4.0,CS,55.0,,220.0,0,0,0
19d1770d1095db5d,19d17757e0f319d3,2026-03-22T21:31:09Z,Sysco Order #04465435 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04465435,03/22/2026,03/23/2026,1185156,Pepper Jalapeno Fresh,1/5 LB,IMPERIAL FRESH,1.0,1.0,CS,16.99,,16.99,0,0,0
19d1770d1095db5d,19d17757e0f319d3,2026-03-22T21:31:09Z,Sysco Order #04465435 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04465435,03/22/2026,03/23/2026,2916452,Drink Energy,24/12 OZ,RED BULL,1.0,1.0,CS,62.0,,62.0,0,0,0
19d26e79042fdd4c,19d26e79042fdd4c,2026-03-25T21:30:02Z,Sysco Order #04473173 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04473173,03/25/2026,03/26/2026,1675719,Cabbage Red Shredded Fresh,4/5 LB,IMPERIAL FRESH,1.0,1.0,CS,46.75,,46.75,0,0,0
19d26e79042fdd4c,19d26e79042fdd4c,2026-03-25T21:30:02Z,Sysco Order #04473173 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04473173,03/25/2026,03/26/2026,1675701,Cabbage Green Shredded Fresh In Bag,4/5 LB,IMPERIAL FRESH,1.0,1.0,CS,25.95,,25.95,0,0,0
19d26e79042fdd4c,19d26e79042fdd4c,2026-03-25T21:30:02Z,Sysco Order #04473173 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04473173,03/25/2026,03/26/2026,7301510,Cheese Oaxaca Shred 5 Pounds,4/5LB,CASA SOLANA CLASSIC,1.0,1.0,CS,108.99,,108.99,0,0,0
19d26e79042fdd4c,19d26e79042fdd4c,2026-03-25T21:30:02Z,Sysco Order #04473173 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04473173,03/25/2026,03/26/2026,1094697,Onions White Jumbo Bag,1/50LB,IMPERIAL FRESH,1.0,1.0,CS,33.95,,33.95,0,0,0
19d26e79042fdd4c,19d26e79042fdd4c,2026-03-25T21:30:02Z,Sysco Order #04473173 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04473173,03/25/2026,03/26/2026,7210106,Onion Red Jumbo Sack,10/5 LB,IMPERIAL FRESH,1.0,1.0,CS,47.79,,47.79,0,0,0
19d26e79042fdd4c,19d26e79042fdd4c,2026-03-25T21:30:02Z,Sysco Order #04473173 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04473173,03/25/2026,03/26/2026,3644036,Potato Hash Brown Cubed Breakfast Skin-on,6/5 LB,MCCAIN,1.0,1.0,CS,70.76,,70.76,0,0,0
19d26e79042fdd4c,19d26e79042fdd4c,2026-03-25T21:30:02Z,Sysco Order #04473173 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04473173,03/25/2026,03/26/2026,7218368,Shallot Whole Fresh,1/10 LB,IMPERIAL FRESH,1.0,1.0,CS,35.79,,35.79,0,0,0
19d26e79042fdd4c,19d26e79042fdd4c,2026-03-25T21:30:02Z,Sysco Order #04473173 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04473173,03/25/2026,03/26/2026,1008663,Tomato 2 Layer 5x6 Fresh,1/60 CT,IMPERIAL FRESH,2.0,2.0,CS,57.69,,115.38,0,0,0
19d26e79042fdd4c,19d26e79042fdd4c,2026-03-25T21:30:02Z,Sysco Order #04473173 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04473173,03/25/2026,03/26/2026,1491552,"Bun Brioche 4.5""",8/10CT,TURANO,3.0,3.0,CS,57.89,,173.67,0,0,0
19d26e79042fdd4c,19d26e79042fdd4c,2026-03-25T21:30:02Z,Sysco Order #04473173 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04473173,03/25/2026,03/26/2026,2369233,Chicken Wing Steamed Precooked Large,2/5LB,SYSCO CLASSIC,1.0,1.0,CS,46.45,,46.45,0,0,0
19d26e79042fdd4c,19d26e79042fdd4c,2026-03-25T21:30:02Z,Sysco Order #04473173 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04473173,03/25/2026,03/26/2026,2406189,Cheese Cheddar Jack Fancy Shredded,4/5LB,CASA SOLANA IMPERIAL,1.0,1.0,CS,55.05,,55.05,0,0,0
19d26e79042fdd4c,19d26e79042fdd4c,2026-03-25T21:30:02Z,Sysco Order #04473173 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04473173,03/25/2026,03/26/2026,2005262,Thyme Fresh Herb,1/4 OZ,IMPERIAL FRESH,1.0,1.0,CS,8.85,,8.85,0,0,0
19d26e79042fdd4c,19d26e79042fdd4c,2026-03-25T21:30:02Z,Sysco Order #04473173 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04473173,03/25/2026,03/26/2026,2004968,Tarragon Fresh Herb,1/4 OZ,IMPERIAL FRESH,1.0,1.0,CS,7.79,,7.79,0,0,0
19d26e79042fdd4c,19d26e79042fdd4c,2026-03-25T21:30:02Z,Sysco Order #04473173 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04473173,03/25/2026,03/26/2026,5265465,Spice Garlic Powder,3/6LB,SYSCO IMPERIAL/MCCORMICK,2.0,2.0,EA,79.95,,159.9,0,0,0
19d3b80be3e9012c,19d3b80be3e9012c,2026-03-29T21:29:45Z,Sysco Order #04480577 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04480577,03/29/2026,03/30/2026,5934567,Liner Trash 39 Inch X 56 Inch 1.7 Mil Silver Linear Low-density Polyethylene (lldpe),50/55GAL,SYSCO CLASSIC,1.0,1.0,CS,45.95,,45.95,0,0,0
19d3b80be3e9012c,19d3b80be3e9012c,2026-03-29T21:29:45Z,Sysco Order #04480577 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04480577,03/29/2026,03/30/2026,3554615,"Potato Fry 5/16"" Beer Extra Long",6/5 LB,SYSCO IMPERIAL,4.0,4.0,CS,55.0,,220.0,0,0,0
19d3b80be3e9012c,19d3b80be3e9012c,2026-03-29T21:29:45Z,Sysco Order #04480577 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04480577,03/29/2026,03/30/2026,7005009,Chile Green Hatch Diced Mild,5/5LB,YOUNG GUNS PRODUCE,1.0,1.0,CS,53.95,,53.95,0,0,0
19d3b80be3e9012c,19d3b80be3e9012c,2026-03-29T21:29:45Z,Sysco Order #04480577 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04480577,03/29/2026,03/30/2026,1400464,Chicken Tenders Breaded Golden Flat Large,2/5 LB,SYSCO CLASSIC,3.0,3.0,CS,50.86,,152.58,0,0,0
19d3b80be3e9012c,19d3b80be3e9012c,2026-03-29T21:29:45Z,Sysco Order #04480577 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04480577,03/29/2026,03/30/2026,8071803,Pangasius Fillet Iqf 7-9 Ounce,1/15 LB,PORTICO IMPERIAL,2.0,2.0,CS,44.89,,89.78,0,0,0
19d3b80be3e9012c,19d3b80be3e9012c,2026-03-29T21:29:45Z,Sysco Order #04480577 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04480577,03/29/2026,03/30/2026,2369233,Chicken Wing Steamed Precooked Large,2/5LB,SYSCO CLASSIC,3.0,3.0,CS,46.51,,139.53,0,0,0
19d3b80be3e9012c,19d3b80be3e9012c,2026-03-29T21:29:45Z,Sysco Order #04480577 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04480577,03/29/2026,03/30/2026,3777570,Bacon Shingle Center-cut 7-9 Per Pound Honey Gas Flushed,1/15#,DAILYS BACON,2.0,2.0,CS,76.95,,153.9,0,0,0
19d3b80be3e9012c,19d3b80be3e9012c,2026-03-29T21:29:45Z,Sysco Order #04480577 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04480577,03/29/2026,03/30/2026,7585326,"Bread Sourdough Thick Sliced .75""",6/32 OZ,ROTELLA,1.0,1.0,CS,38.99,,38.99,0,0,0
19d3b80be3e9012c,19d3b80be3e9012c,2026-03-29T21:29:45Z,Sysco Order #04480577 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04480577,03/29/2026,03/30/2026,7181814,Sausage Chorizo Bulk Raw,2/7 LB,Polidori,2.0,2.0,CS,73.78,,147.56,0,0,0
19d3b80be3e9012c,19d3b80be3e9012c,2026-03-29T21:29:45Z,Sysco Order #04480577 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04480577,03/29/2026,03/30/2026,6046902,Pork Butt Boneless 1/4 6-9 Pounds Each Fresh,8/6-9#AV,BUTCHERS BLOCK,1.0,1.0,CS,2.116,LB,156.63,0,0,0
19d3b80be3e9012c,19d3b80be3e9012c,2026-03-29T21:29:45Z,Sysco Order #04480577 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04480577,03/29/2026,03/30/2026,7210310,Buttermilk Whole Qt,12/1 QT,MEADOW GOLD,1.0,1.0,CS,35.07,,35.07,0,0,0
19d3b80be3e9012c,19d3b80be3e9012c,2026-03-29T21:29:45Z,Sysco Order #04480577 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04480577,03/29/2026,03/30/2026,7078475,Cilantro Bunch Iceless,1/30 CT,IMPERIAL FRESH,1.0,1.0,CS,22.45,,22.45,0,0,0
19d3b80be3e9012c,19d3b80be3e9012c,2026-03-29T21:29:45Z,Sysco Order #04480577 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04480577,03/29/2026,03/30/2026,7134591,Cucumber English Medium Seedless 12 Count,1/12CT,IMPERIAL FRESH,2.0,2.0,CS,20.69,,41.38,0,0,0
19d3b80be3e9012c,19d3b80be3e9012c,2026-03-29T21:29:45Z,Sysco Order #04480577 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04480577,03/29/2026,03/30/2026,5661143,Tomato Cherry Heirloom Mix,12/.5 PTS,PACKER,1.0,1.0,CS,48.95,,48.95,0,0,0
19d3b80be3e9012c,19d3b80be3e9012c,2026-03-29T21:29:45Z,Sysco Order #04480577 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04480577,03/29/2026,03/30/2026,7644909,Fry On Shortening Frying Liquid,1/35 LB,SYSCO PREMIUM,3.0,3.0,CS,60.97,,182.91,0,0,0
